address,year,day,length,weight,count,looped,neighbors,income,label
12dWvL2U1A6vcLUQpKSkMRFEqrcpWeEuc5,2015,276,2,1.75,1.0,1.0,5.0,137603832.0,montrealCryptoTorLocker2015
12dWvL2U1A6vcLUQpKSkMRFEqrcpWeEuc5,2015,275,144,0.979926105665647,1319.0,1233.0,4.0,256854916.0,montrealCryptoTorLocker2015
12DXgDmA8Qt4jLtnPsvPBXMciZHhVaWNKa,2014,150,8,0.0625,1.0,0.0,1.0,112596308.0,paduaCryptoWall
12DXgDmA8Qt4jLtnPsvPBXMciZHhVaWNKa,2014,168,2,1.0,1.0,0.0,1.0,79192376.0,paduaCryptoWall
12DXgDmA8Qt4jLtnPsvPBXMciZHhVaWNKa,2014,80,4,0.117647058823529,4.0,0.0,2.0,83531671.0,paduaCryptoWall
12DXgDmA8Qt4jLtnPsvPBXMciZHhVaWNKa,2014,104,32,0.0835774739583333,3.0,0.0,2.0,268487744.0,paduaCryptoWall
12DXgDmA8Qt4jLtnPsvPBXMciZHhVaWNKa,2014,187,10,1.5,2.0,0.0,2.0,86542595.0,paduaCryptoWall
12DXgDmA8Qt4jLtnPsvPBXMciZHhVaWNKa,2014,126,66,2.98023223876953e-08,1.0,0.0,1.0,162581036.0,paduaCryptoWall
12DXgDmA8Qt4jLtnPsvPBXMciZHhVaWNKa,2014,163,44,6.103515625e-05,1.0,0.0,1.0,236520359.0,paduaCryptoWall
12DXgDmA8Qt4jLtnPsvPBXMciZHhVaWNKa,2014,164,144,0.0909000491817541,1408.0,344.0,1.0,195822895.0,paduaCryptoWall
12DXgDmA8Qt4jLtnPsvPBXMciZHhVaWNKa,2014,152,4,0.125,1.0,0.0,1.0,129726706.0,paduaCryptoWall
12DXgDmA8Qt4jLtnPsvPBXMciZHhVaWNKa,2014,146,2,0.25,1.0,0.0,1.0,120643222.0,paduaCryptoWall
12DXgDmA8Qt4jLtnPsvPBXMciZHhVaWNKa,2014,177,42,1.9073486328125e-06,1.0,0.0,1.0,79950000.0,paduaCryptoWall
12DXgDmA8Qt4jLtnPsvPBXMciZHhVaWNKa,2014,181,6,0.125,1.0,0.0,1.0,98151496.0,paduaCryptoWall
12DXgDmA8Qt4jLtnPsvPBXMciZHhVaWNKa,2014,81,114,1.00000000005821,2.0,0.0,2.0,360385126.0,paduaCryptoWall
12DXgDmA8Qt4jLtnPsvPBXMciZHhVaWNKa,2014,192,44,6.103515625e-05,1.0,0.0,1.0,39950000.0,paduaCryptoWall
12DXgDmA8Qt4jLtnPsvPBXMciZHhVaWNKa,2014,105,144,0.501028122264714,1066.0,0.0,1.0,105114836.0,paduaCryptoWall
12DXgDmA8Qt4jLtnPsvPBXMciZHhVaWNKa,2014,178,0,0.5,1.0,0.0,1.0,149438000.0,paduaCryptoWall
12dxStdBWTdiRpCYDu6vbUyqemxiJLhqmf,2016,188,144,0.270538226018499,2343.0,0.0,2.0,300000000.0,princetonLocky
12dXyAjMSfoPesbqfKHWMnHXTVyhPBLoEY,2014,81,0,1.0,1.0,0.0,1.0,240000000.0,paduaCryptoWall
12E1X1NN6td5rMGxbi8Qu95V85HMVjdnCu,2016,74,2,0.5,1.0,0.0,1.0,699990000.0,princetonLocky
12e3heEZFWNNhQpcToQmEwv87DTBrNCbuv,2016,166,8,0.03125,1.0,0.0,2.0,120000000.0,princetonCerber
12e5Lb5i3m3vEwmJMNegyHSv1FeEusYjUA,2016,69,144,0.0311736290549747,6809.0,4235.0,1.0,50000229.0,princetonLocky
12e6VGvaHgip6GZWxknu8iWthrQujBRDQQ,2014,78,0,0.5,1.0,0.0,1.0,120000000.0,paduaCryptoWall
12eAuN4MKXkcfq8bfUQztzqSePP1ndkvo4,2016,76,4,0.125,1.0,0.0,2.0,50000000.0,princetonLocky
12EbcaUq7pbbrHReE5Lu9EF75HAFjFCRaJ,2016,48,144,0.0634445666332765,1844.0,0.0,1.0,51000000.0,princetonLocky
12ebZCSFvPvkfaHo5E3rQgkQMBvn1ccPK2,2016,70,12,0.220982142857143,41.0,0.0,1.0,49992299.0,princetonLocky
12EcxFEe9wV1k5adwHF3PqC446hpEe2AUM,2016,53,16,0.0088014240506329,5.0,0.0,1.0,150000000.0,princetonLocky
12eCye4d6JFZHLVWifHAP3bLBnnCRvodEB,2017,163,36,6.103515625e-05,1.0,0.0,2.0,40000000.0,princetonCerber
12EDGVJWndAu7LTgxHtJHZy73rJAzccvmu,2016,281,20,0.0625,1.0,0.0,2.0,100000000.0,princetonCerber
12EDPfSwb8B9j8tVrnX79tgo1TfYp6gwy5,2016,88,144,0.0714286243755012,2342.0,0.0,2.0,50000000.0,princetonLocky
12EEdNrva2FgqMHv33Maj8mNXXgWRy17Lq,2013,284,2,0.75,2.0,0.0,1.0,200000000.0,montrealCryptoLocker
12efPCBfCeMGzT7mBTRNmiH5pn8WpPt9xP,2016,149,6,0.666710069444444,5.0,0.0,2.0,120000000.0,montrealCryptXXX
12efPCBfCeMGzT7mBTRNmiH5pn8WpPt9xP,2016,159,2,0.4,2.0,0.0,2.0,120000000.0,montrealCryptXXX
12eFznMy8aoCS76mqkCmxce1CLSpAkF9bq,2014,296,144,0.319437010470548,2119.0,2114.0,5.0,462013365.0,paduaCryptoWall
12eFznMy8aoCS76mqkCmxce1CLSpAkF9bq,2014,312,0,0.5,1.0,0.0,2.0,119990000.0,paduaCryptoWall
12eFznMy8aoCS76mqkCmxce1CLSpAkF9bq,2014,327,0,0.5,1.0,0.0,2.0,200990000.0,paduaCryptoWall
12eFznMy8aoCS76mqkCmxce1CLSpAkF9bq,2014,324,0,0.5,1.0,0.0,2.0,51990000.0,paduaCryptoWall
12eFznMy8aoCS76mqkCmxce1CLSpAkF9bq,2014,304,4,0.25,1.0,0.0,2.0,146990000.0,paduaCryptoWall
12eFznMy8aoCS76mqkCmxce1CLSpAkF9bq,2014,332,0,0.5,1.0,0.0,1.0,41861081.0,paduaCryptoWall
12eFznMy8aoCS76mqkCmxce1CLSpAkF9bq,2014,308,0,1.0,1.0,0.0,1.0,287490930.0,paduaCryptoWall
12eFznMy8aoCS76mqkCmxce1CLSpAkF9bq,2014,303,12,3.5703125,8.0,1.0,8.0,440408646.0,paduaCryptoWall
12eFznMy8aoCS76mqkCmxce1CLSpAkF9bq,2014,321,0,0.5,1.0,0.0,2.0,34019620.0,paduaCryptoWall
12eFznMy8aoCS76mqkCmxce1CLSpAkF9bq,2014,318,0,1.0,2.0,0.0,3.0,94569289.0,paduaCryptoWall
12eFznMy8aoCS76mqkCmxce1CLSpAkF9bq,2014,320,0,0.5,1.0,0.0,1.0,166470331.0,paduaCryptoWall
12eFznMy8aoCS76mqkCmxce1CLSpAkF9bq,2014,315,144,0.287446032494595,2232.0,0.0,2.0,113599289.0,paduaCryptoWall
12eFznMy8aoCS76mqkCmxce1CLSpAkF9bq,2014,331,0,1.0,1.0,0.0,1.0,246871081.0,paduaCryptoWall
12eFznMy8aoCS76mqkCmxce1CLSpAkF9bq,2014,297,144,0.0002905025094477,1203.0,0.0,2.0,133000000.0,paduaCryptoWall
12eHamKfJMcdGFTVkFyr6bvyzZivmcmFPg,2016,174,2,0.0625,1.0,0.0,2.0,125000000.0,princetonCerber
12ehFuiASXu3iCM9x7Awbun4YohT9ehhma,2016,158,144,0.177284565675709,4918.0,0.0,2.0,86940000.0,princetonCerber
12ehJGw3iyPVN35W47Sxuy5Rfju7cpCMZa,2016,90,8,0.25,1.0,0.0,1.0,300000000.0,princetonLocky
12eiwSvJX24toU2wW7PLt2AFhtQGUEn1G8,2013,317,6,0.125,1.0,0.0,1.0,100000000.0,montrealCryptoLocker
12eJfeiZE88imfQ5VojT94zNH4Fwdtyvz1,2016,282,144,0.0104438096343383,4435.0,0.0,1.0,300000000.0,princetonLocky
12eLDXkpgh8ZC13m18dAFBREXSn4Vza1uP,2013,340,14,0.03125,1.0,0.0,2.0,50000000.0,montrealCryptoLocker
12eLuCyqTDX1D54TYcShEsjhSFL9qceVYw,2014,80,144,0.0028996036007739,462.0,0.0,1.0,35000000.0,paduaCryptoWall
12eLuCyqTDX1D54TYcShEsjhSFL9qceVYw,2014,79,144,0.330446124276791,1210.0,0.0,1.0,40000000.0,paduaCryptoWall
12EM8GUzAaPAMu7BhyUCGxSb5uWjqcr4z8,2017,109,0,0.5,1.0,0.0,1.0,999588700.0,montrealDMALockerv3
12EnJqtQ82Rgef5hM17evqNCTjDJG4ZSeU,2016,244,54,7.62939453125e-06,1.0,0.0,1.0,300000000.0,princetonLocky
12EnPxbzbEUQWj9t9fYAdoGAU5PrWXZtPB,2014,79,0,0.5,1.0,0.0,1.0,44000000.0,paduaCryptoWall
12EnPxbzbEUQWj9t9fYAdoGAU5PrWXZtPB,2014,69,144,1.2572951685172,1115.0,0.0,1.0,105343795.0,paduaCryptoWall
12EPHagaxXP7AupvMJrCRavYgbQUyEEbNv,2016,182,0,0.5,1.0,0.0,1.0,250000000.0,princetonLocky
12ePRqvoRkY5biVFPyp6beExAaWiaZWYhm,2016,62,144,0.13183358705083,13462.0,4092.0,1.0,100000000.0,princetonLocky
12eRN283yYKXxMpY1Z9aBu7X1JEU3doZsG,2016,293,2,0.0555555555555556,1.0,0.0,2.0,80000000.0,princetonCerber
12ethpTG9bxc6oQc4hvmaXm4JCUTo6oLxC,2016,162,6,0.333333333333333,2.0,0.0,2.0,200000000.0,princetonCerber
12EuJyB9GmsdLZHaP369GuzMPDBEnfik3r,2016,159,54,3.814697265625e-06,1.0,0.0,2.0,200000000.0,princetonCerber
12eUR5SrHWreuWoszK3eSW3sMTvkRMcM35,2016,248,84,0.0625,1.0,0.0,1.0,400000000.0,princetonLocky
12evJ5yXVexAdiaBCSo3mrt9Pt5C5dYnya,2016,270,30,0.0009765625,1.0,0.0,2.0,85410000.0,princetonCerber
12exGxjehGRW2DLfSdWcda1UTzsCz4CTYD,2016,266,12,0.0625,1.0,0.0,2.0,300000000.0,princetonLocky
12eYXq594TcqenzkGkZGv8YBxZ8xvVxVr2,2016,229,46,7.62939453125e-06,1.0,0.0,2.0,212760000.0,princetonCerber
12ezbzfMUrmZQHtJjPQVimevnB2N7vUi7A,2016,182,22,0.0703125,2.0,0.0,1.0,200000000.0,princetonLocky
12EZoerqwCFmzWMdUnwpizq3xSt6KXoqAc,2016,316,56,0.0022786458333333,4.0,0.0,1.0,84720000.0,princetonCerber
12EZv5HnhuPMDcdruoNFxuwXYoABfppQik,2016,98,0,0.125,1.0,0.0,2.0,125060000.0,princetonCerber
12FbCsiqYZEMY1EPgRwbpTgqFhvJL9rxM4,2016,83,118,6.103515625e-05,1.0,0.0,2.0,125000000.0,princetonCerber
12FdRqJ46XQDPpQbQPjk2PLLV1GGzPecyU,2016,117,4,0.0760135135135135,13.0,0.0,1.0,410000000.0,princetonLocky
12fdWY163qacdZZ46atEPbJfkxKWo3JsiM,2016,220,4,1.0,1.0,0.0,1.0,120000000.0,montrealCryptXXX
12FDXrckyxacGzRQ8uwpVwH39drajua9aS,2016,258,4,0.125,1.0,0.0,2.0,32000000.0,princetonCerber
12FeS5SoyiZ389E28xjF1jymdCyscQ6UFS,2016,130,144,0.0347680269379738,3448.0,0.0,1.0,150000000.0,princetonLocky
12FFCCn7uYL7DqHkA2hnu9JKabn1k5JVhw,2016,153,28,0.001953125,1.0,0.0,2.0,120000000.0,montrealCryptXXX
12FgnUoxUrNArYN5L4Ryh6EAcrGNYsUbiD,2016,249,2,0.0100671140939597,3.0,0.0,1.0,300000000.0,princetonLocky
12fgtJnW3rEpQMmWh1mwLKXLPBbDiXJyhr,2016,351,144,0.057912497522621,1699.0,0.0,2.0,70000000.0,princetonCerber
12Fir7HBqaffoLKuuVstr6BFGtp7kWGCQV,2016,260,144,0.0120272703686522,3711.0,0.0,2.0,300000000.0,princetonLocky
12fjZvrBz8AVY24BuUMA5pnTJvELDQC9DD,2017,2,0,0.5,1.0,0.0,2.0,70000000.0,princetonCerber
12FKqBzMcvMfNQgfjzzJVahZpJ8KB74y7c,2017,36,0,0.333333333333333,1.0,0.0,2.0,100000000.0,princetonCerber
12FLe2WbmCDTicGbpXob6HqRTS7n8BhNF1,2016,165,144,0.0124015243614296,4121.0,0.0,2.0,125000000.0,princetonCerber
12fMYYyiPGQheUNvod1HDwGbRorKcGspnJ,2017,23,18,0.00390625,1.0,0.0,1.0,68360000.0,princetonCerber
12fMZekPXsnpbzUU6CsVgwMZq9vcE9tT8Q,2016,203,0,1.0,1.0,0.0,2.0,150000000.0,princetonCerber
12Fn9xonGaPe5eYbSneH2AccidhVQQwRrg,2015,21,4,1.85714285714286,1.0,1.0,8.0,339704000.0,montrealCryptoTorLocker2015
12fnhoMHmLVANEYmbNY6CnjLdPRRzFAF5i,2016,97,0,0.5,1.0,0.0,2.0,125000000.0,princetonCerber
12FNiP2fCjhik9aVZCu3RUghoa41khogeY,2016,206,0,0.5,1.0,0.0,1.0,120000000.0,montrealCryptXXX
12FnQgEWdqkKcRRM3TzW31SagyDBR776xf,2013,295,4,0.333333333333333,1.0,0.0,2.0,200000000.0,montrealCryptoLocker
12FQZBebt7nQgA7VubbGHQzKbUTjk9Avny,2016,273,0,1.0,1.0,0.0,1.0,299971290.0,princetonLocky
12FRdR6hJHT4pCkySmMhUdgv92K5k4Zn6U,2017,7,36,1.171875,6.0,0.0,2.0,56000000.0,princetonCerber
12FSC2oDdX3NbVd7ykBmJzecZJ11upATgw,2016,185,144,0.0672290528962924,3077.0,0.0,2.0,72420000.0,princetonCerber
12Fu5yYkojQGV791ttX27CgLjXXhq4RyBo,2016,141,0,0.5,1.0,0.0,1.0,150000000.0,princetonLocky
12fvmBiwbUVp4NnP4R5jAwFcauMmGVoR8C,2017,116,144,0.0077324140834998,5168.0,0.0,2.0,560000000.0,princetonCerber
12fxtpC7v9MuNDukACDsHHYUKxamWTQRsK,2016,142,10,1.89877263336979e-06,1.0,0.0,1.0,150000000.0,princetonLocky
12fY4hzZdj8RGcghzJqrDeLUHvLTbiMd6C,2016,76,144,0.0095008134070837,4753.0,0.0,2.0,49980000.0,princetonLocky
12FYi1cnMAwjVRfSC7tbGm9oaLrsJukdnB,2016,158,62,0.001953125,1.0,0.0,2.0,125000000.0,princetonCerber
12FZsXWsNYbKMZbyy9Gb94DrCyoHRt6Rnx,2017,122,2,0.5,1.0,0.0,2.0,100000000.0,princetonCerber
12G2mmnHNx7RnCun42wLmqC8QA8TCAhmhc,2016,132,144,0.0163747839748328,4283.0,0.0,2.0,145980000.0,princetonCerber
12g3nmWHnQnETWGdDFoacGJvgdBNab4ag8,2014,65,144,0.388978759037655,1991.0,0.0,1.0,47750000.0,paduaCryptoWall
12g4aEpE1opGB3xJ9ZL9iCLV22ddT9DhfB,2014,119,144,0.0305706522686676,1283.0,0.0,1.0,70000000.0,paduaCryptoWall
12g4aEpE1opGB3xJ9ZL9iCLV22ddT9DhfB,2014,120,144,0.0290224584696349,1266.0,1247.0,2.0,90000000.0,paduaCryptoWall
12g4aEpE1opGB3xJ9ZL9iCLV22ddT9DhfB,2014,86,10,0.5,1.0,0.0,2.0,30000000.0,paduaCryptoWall
12g4dHoP613R7nVtF8srUC8ovauBLkzbrT,2017,14,0,0.5,1.0,0.0,2.0,100000000.0,princetonCerber
12G63G3queMBrXtFHeVjaJsESf3nQATdKR,2016,55,8,0.02,1.0,0.0,1.0,50000000.0,princetonLocky
12g7hYRkU8oxN4VrQ1ursrKbL5J7R82NuM,2016,197,2,0.5,1.0,0.0,2.0,64190000.0,princetonCerber
12g8sjGVeuZWJUBL1HJofySst58uZxyssp,2013,330,40,1.32896022492216e-09,1.0,0.0,1.0,50000000.0,montrealCryptoLocker
12G8Yx421ebY5N6cZh8D1uiMFU2mN3GGTn,2016,181,2,0.25,1.0,0.0,1.0,250000000.0,princetonLocky
12g9gRTRiWTKkXcTWrcdiQpTrccJeU9oP8,2016,267,144,0.300186358108535,4424.0,0.0,2.0,79570000.0,princetonCerber
12Gd4WrzJz2swLE2oL2WqVwydEEEsJsTDq,2017,87,144,0.389171728697807,1770.0,0.0,2.0,80000000.0,princetonCerber
12ggQ3NJoVMrCtCsZ7jhYPmsFXWfRPot96,2016,119,144,0.0717804719930569,5011.0,0.0,2.0,124080000.0,princetonCerber
12GGZiektDsYFTYGfCeeeqQTQQ43ErfMxj,2016,337,0,1.0,1.0,0.0,2.0,134330000.0,princetonCerber
12ghZshcuBG8eHzEeyX2uhDwnoktkz3XXb,2016,265,0,0.5,1.0,0.0,2.0,100000000.0,princetonCerber
12gKEzUDqm2nJFqAG1nwHUq2V7ENnDKr5N,2016,77,6,0.465277777777778,4.0,0.0,2.0,50000000.0,princetonLocky
12GM2RDDWLCpAAzLDNadnvegBgzBiHMHun,2016,275,0,1.0,1.0,0.0,1.0,399993736.0,princetonLocky
12Gmws1zjuBj119Vagg7ERfyug815iPcKM,2016,124,10,0.0625,1.0,0.0,2.0,125000000.0,princetonCerber
12gPADfgRewddTYht1QsZg3eRn1ZzgboUV,2017,33,16,0.5,1.0,0.0,2.0,100000000.0,princetonCerber
12gPGuojmukoUs5ewDpmdWLv6LJuy3M6Wh,2016,222,68,2.38418579101562e-07,1.0,0.0,2.0,82260000.0,princetonCerber
12GpYZyVg7pYdyYc1zr63mqAor7qJ7poy7,2016,188,0,0.5,1.0,0.0,2.0,100000000.0,princetonCerber
12GqAXFWgTfmn1mQGEruCpRVptzBPEesbp,2016,356,144,3.21525773850579,3919.0,0.0,2.0,100000000.0,princetonCerber
12gsBxo8MCwwStqzGUQbgvZdSi19u5ZN5q,2016,175,42,0.0002747506806344,8.0,0.0,2.0,100000000.0,princetonCerber
12gsBxo8MCwwStqzGUQbgvZdSi19u5ZN5q,2016,176,44,0.0001220703125,1.0,0.0,2.0,100000000.0,princetonCerber
12GScjxdpNNcoCGhBoJ7qm4VUGzbDFinPd,2016,84,2,0.166666666666667,1.0,0.0,2.0,100000000.0,princetonLocky
12gvxMggKTCQwzTRUvcyQ8NhNNQp9kHKjU,2016,314,4,0.125,1.0,0.0,2.0,100000000.0,princetonCerber
12GXjkBpyYjoiXCgZr4zkLuz81MXMaNshZ,2016,160,44,0.250015258789062,2.0,0.0,4.0,240000000.0,montrealCryptXXX
12gZcVcwhYD9dabcF8UakAmHQbH37ZkdKr,2016,53,4,0.1,2.0,0.0,1.0,100000000.0,princetonLocky
12h15LYGNg69ERJbB42Pzs3G5sx7mjGdq7,2016,110,2,0.5,1.0,0.0,1.0,100000000.0,princetonLocky
12H1Kt59DJs5Zu7t75DVzheKwXaRHdeuBU,2017,167,12,0.0078125,1.0,0.0,2.0,40000000.0,princetonCerber
12h6JSCy5gTymZHo4xJSCsEG9Rc4dJfXG3,2016,243,6,0.5,1.0,0.0,2.0,200000000.0,princetonCerber
12h6RZhVb9bgeFHwn1Xgj8rXMmwpXdiTsH,2016,85,8,0.25,1.0,0.0,1.0,50000000.0,princetonLocky
12HczDgVKC8YiBN6DxrkToPF7rBTf4szRu,2014,9,0,0.5,1.0,0.0,1.0,60000000.0,montrealCryptoLocker
12HFpi9TYn6dMwXzKVcX4B8iXR1LRYBRtU,2016,49,144,0.0015260900672158,4641.0,0.0,1.0,99990000.0,princetonLocky
12Hjq6mzUdxa3vUEQyPnEKKxneV24p7Qk2,2016,99,144,0.0747964344902221,1103.0,0.0,1.0,150000000.0,princetonLocky
12hjy3wGbiSqY6pVsTMsiNQGX2p6raiEF7,2016,57,14,0.0008,1.0,0.0,1.0,400000000.0,princetonLocky
12hKrcrcE5sYXJ1Z7MiYzL9QTJ1t12jsZu,2016,116,8,0.005,1.0,0.0,1.0,300000000.0,princetonLocky
12HLYh3LKiRzEZbk3XZnGMbduV85BgUbGo,2016,85,144,0.0461221964697216,3043.0,0.0,1.0,300000000.0,princetonLocky
12HP4E3bBhFezf5oJV8GMJkp5Si6nGFaWR,2014,175,4,0.25,1.0,0.0,1.0,34073300.0,paduaCryptoWall
12hPkHYPvTrjW7Jwi7SUCijDstCoayPjLm,2016,266,0,1.0,1.0,0.0,1.0,100000000.0,princetonLocky
12hpqUNAbc6LCXNhSa52Scd4nEeYTsTvb4,2016,194,144,0.121609827962211,4447.0,0.0,2.0,93920000.0,princetonCerber
12HRE2PqNggR7c6XH9yfvBtKj2gx5f5wxr,2014,81,26,0.0719866071428571,2.0,0.0,2.0,46089103.0,paduaCryptoWall
12HRE2PqNggR7c6XH9yfvBtKj2gx5f5wxr,2014,84,0,1.0,1.0,0.0,2.0,51460000.0,paduaCryptoWall
12HRE2PqNggR7c6XH9yfvBtKj2gx5f5wxr,2014,132,0,0.5,1.0,0.0,1.0,56470000.0,paduaCryptoWall
12HRE2PqNggR7c6XH9yfvBtKj2gx5f5wxr,2014,72,0,1.0,1.0,0.0,2.0,50015700.0,paduaCryptoWall
12HRE2PqNggR7c6XH9yfvBtKj2gx5f5wxr,2014,104,144,0.416395819405997,1454.0,0.0,1.0,43103448.0,paduaCryptoWall
12HRE2PqNggR7c6XH9yfvBtKj2gx5f5wxr,2014,120,0,0.5,1.0,0.0,1.0,68270600.0,paduaCryptoWall
12HrNoYikdf6mTcuXUj3fheByMJfmZ8KyQ,2016,250,144,1.17865441303748,1477.0,0.0,2.0,200000000.0,princetonLocky
12hS1osQSpcagq3fSAphSPUp6qLVC3yBew,2014,82,4,0.0125,1.0,0.0,1.0,99990000.0,paduaCryptoWall
12hSEE3DvDVBXcynvKzdXiqH1GZQfwYgs1,2016,218,144,3.53735665026445e-05,1597.0,0.0,1.0,200000000.0,princetonLocky
12HsTzen9s5G1YkrdHK3CnVGCE3KLMAjbV,2014,83,4,0.25,1.0,0.0,2.0,54791059.0,paduaCryptoWall
12HsTzen9s5G1YkrdHK3CnVGCE3KLMAjbV,2014,79,86,3.0517578125e-05,1.0,0.0,1.0,640000000.0,paduaCryptoWall
12HsTzen9s5G1YkrdHK3CnVGCE3KLMAjbV,2014,85,4,1.0,1.0,0.0,2.0,64697698.0,paduaCryptoWall
12hV278qMEMKFPcg4Jn7ZKLZtyHqe4Rb3A,2016,91,12,0.03125,1.0,0.0,2.0,410000000.0,princetonLocky
12hv9tuDcBC9LQ1yfPnvPcBH4hJswfPBX9,2016,186,2,0.5,1.0,0.0,2.0,120000000.0,montrealCryptXXX
12hvB1mMgbcFpqgx2hr8pYHYB5KEsCwDh8,2015,298,144,0.0270309475243299,1578.0,0.0,1.0,186000000.0,paduaCryptoWall
12hvB1mMgbcFpqgx2hr8pYHYB5KEsCwDh8,2015,240,4,1.0,1.0,0.0,1.0,233000000.0,paduaCryptoWall
12hvB1mMgbcFpqgx2hr8pYHYB5KEsCwDh8,2015,233,144,0.925516317165147,1724.0,0.0,1.0,446000000.0,paduaCryptoWall
12hvB1mMgbcFpqgx2hr8pYHYB5KEsCwDh8,2015,328,144,2.9592007230277104e-09,3031.0,0.0,1.0,208960000.0,paduaCryptoWall
12hvB1mMgbcFpqgx2hr8pYHYB5KEsCwDh8,2015,237,144,0.580368343576796,818.0,0.0,2.0,256000000.0,paduaCryptoWall
12hvB1mMgbcFpqgx2hr8pYHYB5KEsCwDh8,2015,202,0,1.0,1.0,0.0,1.0,189000000.0,paduaCryptoWall
12hvB1mMgbcFpqgx2hr8pYHYB5KEsCwDh8,2015,177,2,1.0,1.0,0.0,2.0,205000000.0,paduaCryptoWall
12hvB1mMgbcFpqgx2hr8pYHYB5KEsCwDh8,2015,344,6,1.0,1.0,0.0,1.0,343000000.0,paduaCryptoWall
12hvB1mMgbcFpqgx2hr8pYHYB5KEsCwDh8,2015,190,144,4.81110889379981e-07,2400.0,0.0,1.0,380000000.0,paduaCryptoWall
12hvB1mMgbcFpqgx2hr8pYHYB5KEsCwDh8,2015,231,144,3.0248369999481e-06,208.0,0.0,1.0,196000000.0,paduaCryptoWall
12hvB1mMgbcFpqgx2hr8pYHYB5KEsCwDh8,2015,203,6,0.1,1.0,0.0,1.0,189000000.0,paduaCryptoWall
12hvB1mMgbcFpqgx2hr8pYHYB5KEsCwDh8,2015,175,4,0.125,1.0,0.0,1.0,208000000.0,paduaCryptoWall
12hvB1mMgbcFpqgx2hr8pYHYB5KEsCwDh8,2015,307,42,6.103515625e-05,3.0,0.0,1.0,141000000.0,paduaCryptoWall
12hvB1mMgbcFpqgx2hr8pYHYB5KEsCwDh8,2015,232,48,1.8487935086917097e-11,3.0,0.0,1.0,227000000.0,paduaCryptoWall
12hvB1mMgbcFpqgx2hr8pYHYB5KEsCwDh8,2015,195,2,0.2,1.0,0.0,1.0,179000000.0,paduaCryptoWall
12hvB1mMgbcFpqgx2hr8pYHYB5KEsCwDh8,2015,196,32,0.555952936883022,9.0,0.0,2.0,179000000.0,paduaCryptoWall
12hvB1mMgbcFpqgx2hr8pYHYB5KEsCwDh8,2015,184,0,0.5,1.0,0.0,1.0,198000000.0,paduaCryptoWall
12hvB1mMgbcFpqgx2hr8pYHYB5KEsCwDh8,2015,304,0,0.5,1.0,0.0,1.0,160980000.0,paduaCryptoWall
12HwfjibCwAuvQHZhD7Xaj4p6SGHB2sVCU,2017,72,114,5.6843418860808e-14,1.0,0.0,2.0,100000000.0,princetonCerber
12HwPbfekMd5dGJ6UpEv5pZkSqtAdVhJWt,2017,4,0,0.5,1.0,0.0,2.0,56000000.0,princetonCerber
12HWuunf1mia9Y8QrgpeMU5tcT8UBvDETS,2016,133,16,0.015625,1.0,0.0,1.0,100000000.0,princetonLocky
12HXBgB8iF6itzDX27AptkH6PB3sCX4R6S,2017,34,10,0.0010393046107331,8.0,0.0,2.0,100000000.0,princetonCerber
12hyndbLp7tnAyGLseoGm8jPu8fwHjfkyk,2017,63,0,0.111111111111111,1.0,0.0,2.0,80000000.0,princetonCerber
12HySHyFjDfM2MBBE2qjQcuomXL6PAKpwj,2017,171,0,0.5,1.0,0.0,2.0,499500000.0,montrealSamSam
12i7tfBW5G32Qc6z97i1huXopcVbMFDwdj,2016,119,144,0.0667203618772334,2538.0,0.0,2.0,50000000.0,princetonCerber
12iaHmw7bq3MVfcD1w3YjX1joR59pTGFG4,2016,145,108,2.9103830456733697e-11,1.0,0.0,2.0,120000000.0,montrealCryptXXX
12iCNjCjYNQUEVuQLTPNjEyMcMy5e93wZ8,2017,72,24,0.00390625,1.0,1.0,2.0,80000000.0,princetonCerber
12ie1rFjFMSLPQGAJ9k9R5FGgzrPx9g7jg,2016,337,0,0.5,1.0,0.0,2.0,80000000.0,princetonCerber
12iETtj5gKJ5vz26rUGQtnifDjJy3FHhJX,2017,34,14,0.0625,1.0,0.0,2.0,80000000.0,princetonCerber
12iF2Q7N9jqtiY9dyu6TgK7thwnkctdTaU,2016,280,64,7.62939453125e-06,1.0,0.0,2.0,100000000.0,princetonCerber
12ifYaYwvLxMiLRz7VaZgPjKTLmcEi2mFK,2016,87,2,0.5,1.0,0.0,1.0,100000000.0,princetonLocky
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,151,4,0.25,1.0,0.0,1.0,70000000.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,133,144,0.00343887551159,411.0,0.0,1.0,40000000.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,71,0,0.5,1.0,0.0,1.0,78003120.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,128,42,0.342106869346217,20.0,0.0,1.0,60000000.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,141,0,1.0,1.0,0.0,1.0,30000000.0,paduaCryptoWall
12iipytaqFpTgXPJ5L6gRmMzrN8cLU7qFF,2014,102,0,0.5,1.0,0.0,2.0,199000000.0,paduaCryptoWall
